P002_WB09	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Salicaceae;Salix;
P002_WB10	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Caryophyllaceae;Stellaria;
P002_WB11	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Orobanchaceae;Pedicularis;
P002_WB12	Eukaryota;Streptophyta;Magnoliopsida;Saxifragales;Saxifragaceae;Chrysosplenium;
P002_WC01	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Potentilla;
P002_WC02	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Oxytropis;
P002_WC03	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Orobanchaceae;Euphrasia;
P002_WC04	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Aster;
P002_WC05	Eukaryota;Streptophyta;Magnoliopsida;Apiales;Apiaceae;Tilingia;
P002_WC06	Eukaryota;Streptophyta;Magnoliopsida;Poales;Juncaceae;Luzula;
P002_WC07	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Ericaceae;Rhododendron;
P002_WC08	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Cardamine;
P002_WC09	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Astragalus;
P002_WC10	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Polygonaceae;Persicaria;
P002_WC11	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Caryophyllaceae;Minuartia;
P002_WC12	Eukaryota;Streptophyta;Magnoliopsida;Poales;Cyperaceae;Eriophorum;
P002_WD01	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Orobanchaceae;Pedicularis;
P002_WD02	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Violaceae;Viola;
P002_WD03	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Erigeron;
P002_WD04	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Potentilla;
P002_WD05	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Plantaginaceae;Pennellianthus;
P002_WD06	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Deschampsia;
P002_WD07	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Saussurea;
P002_WD08	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Oxytropis;
P002_WD09	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Plumbaginaceae;Armeria;
P002_WD10	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Salicaceae;Salix;
P002_WD11	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Hierochloe;
P002_WD12	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Polygonaceae;Rumex;
P002_WE01	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Centaurea;
P002_WE02	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Plantaginaceae;Plantago;
P002_WE03	Eukaryota;Streptophyta;Magnoliopsida;Ranunculales;Ranunculaceae;Ranunculus;
P002_WE04	Eukaryota;Streptophyta;Magnoliopsida;Ranunculales;Ranunculaceae;Anemone;
P002_WE05	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Campanulaceae;Campanula;
P002_WE06	Eukaryota;Streptophyta;Magnoliopsida;Dipsacales;Caprifoliaceae;Patrinia;
P002_WE07	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Spiraea;
P002_WE08	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Alopecurus;
P002_WE09	Eukaryota;Streptophyta;Magnoliopsida;Fagales;Betulaceae;Betula;
P002_WE10	Eukaryota;Streptophyta;Magnoliopsida;Saxifragales;Saxifragaceae;Saxifraga;
P002_WE11	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Alopecurus;
P002_WE12	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Arctophila;
P002_WF01	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Calamagrostis;
P002_WF02	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Plantaginaceae;Veronica;
P002_WF03	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Caryophyllaceae;Minuartia;
P002_WF04	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Orobanchaceae;Pedicularis;
